X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691456.9;6468443.7;4.045;5;22272;27904;18176;52736;46550.0;Не определено
691455.97;6468443.61;2.258;5;23552;32256;19200;57600;46550.0;Не определено
691456.13;6468443.62;4.861;5;24320;33024;20224;57088;46550.0;Не определено
691454.47;6468443.46;4.682;5;24320;30720;16128;57344;45962.0;Не определено
691454.55;6468443.47;5.957;5;24320;30720;16128;57344;45962.0;Не определено
691453.75;6468443.39;6.055;5;18688;24576;11264;52224;45962.0;Не определено
691452.72;6468443.3;3.267;5;23040;24576;15360;45056;45962.0;Не определено
691457.91;6468444.67;4.775;5;10496;13312;11264;24576;46550.0;Не определено
691457.68;6468444.65;1.076;1;14592;18944;14848;34048;46550.0;Не определено
691454.54;6468444.35;2.886;5;23552;29440;15616;54016;45962.0;Не определено
691453.83;6468444.27;5.793;5;22272;26368;16384;52480;45962.0;Не определено
691452.81;6468444.18;2.354;5;21504;27136;15104;53248;45962.0;Не определено
691452.92;6468444.19;4.142;5;21504;27136;15104;53248;45962.0;Не определено
691456.14;6468445.67;0.996;1;19456;24832;13824;53504;46550.0;Не определено
691456.2;6468445.67;1.982;5;21248;27136;15872;55552;46550.0;Не определено
691455.42;6468445.6;3.364;5;20736;25344;15104;52992;33643.0;Не определено
691454.63;6468445.52;4.005;5;8192;13056;7424;40704;33643.0;Не определено
691454.75;6468445.53;5.949;5;8192;13056;7424;40704;33643.0;Не определено
691453.82;6468445.44;4.251;5;19712;24320;14080;49664;33643.0;Не определено
691453.71;6468445.44;2.463;5;20992;25600;15360;53248;33643.0;Не определено
691453.88;6468445.44;5.08;5;19712;24320;14080;49664;33643.0;Не определено
691453.02;6468445.36;4.873;5;22528;28160;16128;52736;33643.0;Не определено
691452.68;6468445.35;-0.973;1;29952;31232;20992;51968;45962.0;Не определено
691451.15;6468445.2;0.484;5;32512;32768;21504;51712;35798.0;Не определено
691451.04;6468445.2;-1.157;1;32512;32768;21504;51712;35798.0;Не определено
691451.28;6468445.21;2.337;5;33792;36096;21504;54016;35798.0;Не определено
691451.44;6468445.21;4.63;5;32512;36096;20480;54528;35798.0;Не определено
691450.48;6468445.13;3.787;5;30720;28928;22272;39424;35798.0;Не определено
691450.22;6468445.12;0.0;2;34560;32256;24320;41728;35798.0;Не определено
691450.64;6468445.13;6.112;5;28160;26368;19712;40192;35798.0;Не определено
691456.26;6468446.51;1.729;5;15616;17920;13056;38144;33643.0;Не определено
691456.16;6468446.5;0.0;2;11008;14080;8960;36352;46550.0;Не определено
691455.57;6468446.44;3.491;5;18688;25088;14848;51456;33643.0;Не определено
691455.74;6468446.45;6.318;5;13824;19200;10752;43264;33643.0;Не определено
691454.89;6468446.37;5.834;5;16640;20480;13056;47104;33643.0;Не определено
691454.16;6468446.3;7.164;5;10240;12288;8960;37632;33643.0;Не определено
691454.03;6468446.29;4.99;5;10240;12288;8960;37632;33643.0;Не определено
691453.25;6468446.21;4.97;5;6912;10752;5376;37888;33643.0;Не определено
691452.23;6468446.12;1.86;5;24832;32000;17152;54016;35798.0;Не определено
691452.44;6468446.13;5.185;5;26112;32000;18688;53248;35798.0;Не определено
691451.48;6468446.05;3.368;5;22528;30464;15872;55296;35798.0;Не определено
691451.65;6468446.05;6.138;5;21504;27392;14080;53504;35798.0;Не определено
691450.77;6468445.97;5.228;5;24064;29696;17152;52736;35798.0;Не определено
691456.6;6468447.29;0.0;2;10752;10496;9472;23296;33643.0;Не определено
691456.69;6468447.29;1.514;5;11520;11008;11264;21248;33643.0;Не определено
691455.78;6468447.21;0.0;2;18432;23808;15360;49408;33643.0;Не определено
691455.94;6468447.22;2.813;5;16640;20480;14592;44288;33643.0;Не определено
691456.11;6468447.23;5.648;5;16896;17920;14080;36352;33643.0;Не определено
691455.28;6468447.15;4.963;5;24832;31744;17664;54016;33643.0;Не определено
691455.39;6468447.16;6.729;5;24832;31744;17664;54016;33643.0;Не определено
691454.55;6468447.08;6.718;5;20224;25600;14592;50688;33643.0;Не определено
691453.79;6468447.0;7.831;5;13568;19456;12288;43776;33643.0;Не определено
691452.85;6468446.91;5.266;5;26880;34304;19456;56576;33643.0;Не определено
691452.96;6468446.92;7.132;5;26880;34304;19456;56576;33643.0;Не определено
691452.05;6468446.84;6.257;5;25600;32000;17408;55040;35798.0;Не определено
691451.33;6468446.76;7.872;5;25600;30464;16384;56064;35798.0;Не определено
691450.47;6468446.68;7.632;5;30464;35840;21504;58368;35798.0;Не определено
691450.58;6468446.69;9.256;5;30464;35840;21504;58368;35798.0;Не определено
691456.26;6468448.22;5.579;5;20992;23040;16896;42752;33643.0;Не определено
691455.94;6468448.2;0.0;2;21248;26112;14592;48128;33643.0;Не определено
691455.61;6468448.15;8.163;5;23296;29184;15872;52224;33643.0;Не определено
691455.41;6468448.14;4.845;5;27392;33280;19968;54784;33643.0;Не определено
691454.73;6468448.07;7.643;5;23552;30208;18176;53760;33643.0;Не определено
691454.11;6468448.0;10.253;5;24320;29696;19200;55296;33643.0;Не определено
691452.13;6468447.82;5.445;5;30976;37632;22016;58112;33643.0;Не определено
691452.03;6468447.81;3.78;5;30976;37632;22016;58112;33643.0;Не определено
691451.89;6468447.81;1.424;5;32000;38656;22016;59392;35798.0;Не определено
691452.22;6468447.83;6.837;5;28416;34816;20224;56064;33643.0;Не определено
691451.39;6468447.75;6.968;5;15360;19712;11008;47104;35798.0;Не определено
691451.34;6468447.74;6.186;5;15360;19712;11008;47104;35798.0;Не определено
691455.53;6468449.3;2.687;5;24320;30976;18688;52992;33643.0;Не определено
691455.64;6468449.31;4.49;5;24832;31488;19200;52736;33643.0;Не определено
691454.82;6468449.23;5.583;5;21504;28672;15616;51712;33643.0;Не определено
691454.89;6468449.23;6.666;5;21504;28672;15616;51712;33643.0;Не определено
691454.13;6468449.16;7.701;5;25088;31232;18432;53504;33643.0;Не определено
691453.17;6468449.07;4.979;5;27904;34304;20224;55808;33643.0;Не определено
691453.36;6468449.08;8.125;5;27392;33536;20224;55552;33643.0;Не определено
691451.49;6468448.91;4.553;5;15616;20224;9472;49920;35798.0;Не определено
691451.2;6468448.9;0.0;2;18432;23296;11776;50432;35798.0;Не определено
691450.34;6468448.82;0.0;2;24832;29952;16384;53760;35798.0;Не определено
691452.89;6468449.92;3.998;5;22784;27392;17664;52224;33643.0;Не определено
691452.95;6468449.93;5.09;5;22784;27392;17664;52224;33643.0;Не определено
691456.89;6468443.04;0.0;2;26112;28672;21760;48384;46550.0;Не определено
691457.07;6468443.15;3.48;5;25344;27904;21504;42752;46550.0;Не определено
691457.69;6468443.56;2.19;5;10496;10752;9216;19712;46550.0;Не определено
691453.59;6468442.04;0.0;2;30976;26880;20224;38656;45962.0;Не определено
691453.76;6468442.13;2.993;5;28160;24064;17408;35840;45962.0;Не определено
691454.43;6468442.59;2.428;5;40704;37120;30208;45568;45962.0;Не определено
691454.3;6468442.51;0.0;2;43520;39936;33280;49408;45962.0;Не определено
691455.81;6468443.51;2.138;5;25856;32768;19712;57344;46550.0;Не определено
691455.88;6468443.56;3.627;5;25856;32768;19712;57344;46550.0;Не определено
691455.95;6468443.59;4.785;5;25856;32768;19712;57344;46550.0;Не определено
691456.71;6468444.1;6.068;5;20224;25856;15872;53760;46550.0;Не определено
691457.31;6468444.49;4.533;5;17920;23552;14336;50176;46550.0;Не определено
691457.79;6468444.82;0.0;2;12288;15360;12288;30464;46550.0;Не определено
691457.84;6468444.85;1.093;1;8192;10496;9216;19968;46550.0;Не определено
691453.23;6468442.93;4.866;5;27904;30976;18176;50688;45962.0;Не определено
691453.98;6468443.43;5.678;5;19200;25856;13568;52480;45962.0;Не определено
691454.58;6468443.83;3.035;5;20480;27392;15872;55808;45962.0;Не определено
691456.06;6468444.82;4.468;5;21504;27136;17408;56576;46550.0;Не определено
691456.68;6468445.23;3.094;5;19456;25088;15104;52992;46550.0;Не определено
691456.74;6468445.27;4.319;5;19456;25088;15104;52992;46550.0;Не определено
691453.17;6468444.15;4.065;5;18944;24832;13056;51968;45962.0;Не определено
691453.9;6468444.64;4.45;5;20480;26112;14336;52736;45962.0;Не определено
691453.81;6468444.58;2.732;5;20480;24576;14592;51456;45962.0;Не определено
691454.52;6468445.06;3.117;5;15872;23040;10752;47360;33643.0;Не определено
691455.21;6468445.52;3.392;5;22016;28416;18176;55040;33643.0;Не определено
691455.97;6468446.02;3.775;5;20224;27392;15104;52992;33643.0;Не определено
691456.46;6468446.35;0.0;2;23552;27136;17920;52224;46550.0;Не определено
691453.18;6468445.18;2.479;5;21760;27392;15616;54528;33643.0;Не определено
691453.32;6468445.27;5.244;5;22016;26624;15872;51200;33643.0;Не определено
691453.94;6468445.68;3.941;5;16640;20992;12288;46080;33643.0;Не определено
691453.98;6468445.72;4.739;5;16640;20992;12288;46080;33643.0;Не определено
691454.77;6468446.24;5.8;5;11520;15104;9216;41728;33643.0;Не определено
691455.34;6468446.62;3.409;5;16384;22272;11008;48128;33643.0;Не определено
691455.43;6468446.68;5.066;5;15360;21248;10496;47360;33643.0;Не определено
691455.53;6468446.74;7.173;5;15360;21248;10496;47360;33643.0;Не определено
691455.86;6468446.97;0.0;2;13568;18432;10240;42240;33643.0;Не определено
691456.0;6468447.06;2.761;5;18944;20992;15616;38656;33643.0;Не определено
691456.16;6468447.16;5.998;5;18944;20992;15616;38656;33643.0;Не определено
691456.57;6468447.44;0.0;2;12288;12032;11008;24832;33643.0;Не определено
691456.84;6468447.6;5.386;5;14080;13824;13312;24320;33643.0;Не определено
691450.89;6468444.62;0.0;2;35072;33792;25600;46848;35798.0;Не определено
691451.21;6468444.83;5.419;5;44288;42496;31744;55040;35798.0;Не определено
691451.71;6468445.16;0.0;2;36608;36352;24576;50688;35798.0;Не определено
691452.58;6468445.72;3.658;5;31488;32000;22016;49664;35798.0;Не определено
691452.65;6468445.77;5.108;5;32256;33536;23296;51200;35798.0;Не определено
691452.45;6468445.65;1.336;5;31488;32000;22016;49664;35798.0;Не определено
691453.33;6468446.23;4.876;5;6912;10752;5376;37888;33643.0;Не определено
691453.46;6468446.32;7.58;5;8448;11520;7936;37120;33643.0;Не определено
691454.1;6468446.74;6.998;5;5632;8448;4864;35584;33643.0;Не определено
691454.76;6468447.18;6.542;5;19456;25088;12544;50432;33643.0;Не определено
691455.39;6468447.6;5.447;5;22784;28416;16640;52224;33643.0;Не определено
691455.26;6468447.52;2.914;5;22528;28672;15872;52992;33643.0;Не определено
691455.52;6468447.67;8.079;5;20480;25856;14848;49920;33643.0;Не определено
691456.07;6468448.04;5.264;5;16384;19200;11520;39680;33643.0;Не определено
691455.97;6468447.98;3.31;5;22016;25600;16640;46336;33643.0;Не определено
691456.49;6468448.33;0.0;2;18432;18944;15360;37120;33643.0;Не определено
691450.59;6468445.75;5.088;5;24576;26624;16640;45568;35798.0;Не определено
691451.39;6468446.28;6.285;5;28928;36352;22528;59136;35798.0;Не определено
691452.02;6468446.68;5.304;5;21760;26880;13824;54528;35798.0;Не определено
691452.06;6468446.71;6.208;5;21760;26880;13824;54528;35798.0;Не определено
691452.79;6468447.21;7.877;5;18944;24832;13568;50176;33643.0;Не определено
691454.16;6468448.11;7.727;5;21760;27648;16384;53504;33643.0;Не определено
691454.74;6468448.5;5.016;5;16384;22528;9728;46592;33643.0;Не определено
691454.9;6468448.59;8.107;5;15360;20992;8960;47104;33643.0;Не определено
691455.4;6468448.93;4.325;5;17152;22528;11520;47360;33643.0;Не определено
691455.85;6468449.24;0.0;2;22528;27904;17408;49408;33643.0;Не определено
691450.7;6468447.09;8.895;5;21248;27648;17408;51968;35798.0;Не определено
691451.26;6468447.45;5.937;5;14336;19968;10240;48640;35798.0;Не определено
691451.3;6468447.48;6.794;5;14336;19968;10240;48640;35798.0;Не определено
691451.69;6468447.75;1.427;5;33024;38400;24064;60416;35798.0;Не определено
691451.86;6468447.86;4.706;5;32000;38656;22016;59392;35798.0;Не определено
691451.98;6468447.93;6.956;5;32000;38656;22016;59392;35798.0;Не определено
691452.5;6468448.29;3.66;5;26112;33280;18176;55808;33643.0;Не определено
691452.78;6468448.47;9.055;5;25856;31488;18944;54784;33643.0;Не определено
691452.31;6468448.16;-0.197;1;25344;32512;17664;57088;33643.0;Не определено
691453.42;6468448.9;8.066;5;25344;31232;17920;53248;33643.0;Не определено
691454.06;6468449.32;7.213;5;22528;28416;16640;53504;33643.0;Не определено
691450.64;6468448.0;7.229;5;22016;27392;17408;55040;35798.0;Не определено
